model,landscape,replicate,cv_fold,sequence_length,data_split,pearson_r,r2,mse
rf,k1,r4,0,250,train,0.9985024415260633,0.9964462112496572,8.135274889031816e-05
rf,k1,r4,0,250,test,0.9879867519838537,0.9736569375705574,0.000600486135452101
rf,k1,r4,0,500,train,0.9985054819838307,0.9964574338773624,8.109584233854104e-05
rf,k1,r4,0,500,test,0.9880607919513549,0.9737879408248897,0.0005974999360253488
rf,k1,r7,0,10,train,0.9969537667112585,0.9924385291886157,0.00018389800976671033
rf,k1,r7,0,10,test,0.9746889310822336,0.9449019294452858,0.0013248629829687756
rf,k1,r7,0,50,train,0.9969628629546304,0.9924421397420351,0.00018381019965614724
rf,k1,r7,0,50,test,0.9746964888164542,0.9448485822087848,0.0013261457461975488
rf,k1,r7,0,100,train,0.9969851424897291,0.992497627398733,0.00018246071753978148
rf,k1,r7,0,100,test,0.974945411172485,0.9453306271277988,0.001314554714734918
rf,k1,r7,0,200,train,0.9969749798571369,0.9924692039199668,0.00018315198796932521
rf,k1,r7,0,200,test,0.9748557495722191,0.9451373299192559,0.0013192026509281716
rf,k1,r7,0,250,train,0.9969780793707081,0.9924793876552382,0.00018290431543376625
rf,k1,r7,0,250,test,0.974814920032926,0.9450920793984197,0.0013202907242384058
rf,k1,r7,0,500,train,0.996945878648284,0.9924206145278414,0.00018433370151825268
rf,k1,r7,0,500,test,0.9745721756672896,0.9446464933084341,0.001331005083387543
rf,k1,r2,0,10,train,0.99639311939521,0.9917943859784251,0.0001735210436004839
rf,k1,r2,0,10,test,0.9712312094008608,0.9401082392133023,0.0012639364929518742
rf,k1,r2,0,50,train,0.9964074165161141,0.9918162851022758,0.00017305795103793645
rf,k1,r2,0,50,test,0.9713846524207099,0.9403421647120417,0.0012589998043221705
rf,k1,r2,0,100,train,0.9964137092189661,0.99183120341635,0.00017274247904277415
rf,k1,r2,0,100,test,0.9714208466325993,0.9404423472915957,0.0012568855833242707
rf,k1,r2,0,200,train,0.9964056546969785,0.9918048504584613,0.00017329975516407187
rf,k1,r2,0,200,test,0.9714160528971388,0.9404106900584523,0.0012575536674097971
rf,k1,r2,0,250,train,0.9964197361863792,0.9918421121600038,0.0001725117959301879
rf,k1,r2,0,250,test,0.9714567994715456,0.940495630454771,0.001255761112553792
rf,k1,r2,0,500,train,0.9963808824232987,0.9917629476559308,0.00017418585802069818
rf,k1,r2,0,500,test,0.9712443611284155,0.9401398300701036,0.0012632698096513614
rf,k2,r5,0,10,train,0.9946392925602368,0.975601912952589,0.0005026117460581807
rf,k2,r5,0,10,test,0.942487063915197,0.8296449881621346,0.003575426525044215
rf,k2,r5,0,50,train,0.994640515663057,0.9756606418936051,0.0005014019030270079
rf,k2,r5,0,50,test,0.9426888186954078,0.830512565271299,0.0035572177375529515
rf,k2,r5,0,100,train,0.9946449313527367,0.9755887560960079,0.0005028827833180289
rf,k2,r5,0,100,test,0.9425688835237185,0.8300062742058018,0.003567843820609989
rf,k2,r5,0,200,train,0.9946903949594996,0.9757192585631572,0.0005001943728393157
rf,k2,r5,0,200,test,0.9433189295515364,0.8309067783745581,0.003548943956989019
rf,k2,r5,0,250,train,0.9946610969748435,0.9756209790742354,0.0005022189752367386
rf,k2,r5,0,250,test,0.9430935605945725,0.8306211289924744,0.0035549391922717745
rf,k2,r5,0,500,train,0.9946049334701296,0.9756251470518288,0.0005021331129930439
rf,k2,r5,0,500,test,0.9423327462997548,0.8300465806529127,0.0035669978652220252
rf,k2,r4,0,10,train,0.9964748579886059,0.9903270983076525,0.00019521589292252842
rf,k2,r4,0,10,test,0.969743270525286,0.9301892857555218,0.0013854870300289838
rf,k2,r4,0,50,train,0.9964755688768185,0.9903362903021871,0.00019503038256815178
rf,k2,r4,0,50,test,0.9697814318885083,0.9303199119702482,0.001382894578021527
rf,k2,r4,0,100,train,0.9964694337621242,0.990306012883201,0.00019564143327152449
rf,k2,r4,0,100,test,0.9697471417211135,0.9301267254654159,0.0013867286226910095
rf,k2,r4,0,200,train,0.996485334552925,0.9903495552691337,0.00019476267258313986
rf,k2,r4,0,200,test,0.9699125857632861,0.9304348683418616,0.0013806131150166968
rf,k2,r4,0,250,train,0.996485100173582,0.9903257410492481,0.00019524328474555897
rf,k2,r4,0,250,test,0.9696778470357541,0.9300435429915245,0.0013883794901824763
rf,k2,r4,0,500,train,0.9964903857072012,0.9903591437108542,0.00019456916123858882
rf,k2,r4,0,500,test,0.9697985160249432,0.9302761723482122,0.0013837626493438872
rf,k2,r7,0,10,train,0.9929435065101976,0.969923951005229,0.000598881321932934
rf,k2,r7,0,10,test,0.9166583058449923,0.7840068200023249,0.004322053231347707
rf,k2,r7,0,50,train,0.9930832223118269,0.9702544125070922,0.0005923010952177087
rf,k2,r7,0,50,test,0.9184118816276374,0.7861706069889387,0.004278755556219526
rf,k2,r7,0,100,train,0.9929511962397063,0.9701390777166387,0.0005945976685403461
rf,k2,r7,0,100,test,0.9166836299303753,0.7848687684848914,0.004304805523691512
rf,k2,r7,0,200,train,0.9930764046952834,0.9702128172151097,0.0005931293504001979
rf,k2,r7,0,200,test,0.9177966354942155,0.7855423240315587,0.004291327584587153
rf,k2,r7,0,250,train,0.9930294806305995,0.9701251481132517,0.0005948750380609185
rf,k2,r7,0,250,test,0.9174154190050174,0.7853348326334701,0.004295479515993484
rf,k2,r7,0,500,train,0.9930396701507975,0.9700618480694807,0.0005961354833374423
rf,k2,r7,0,500,test,0.9175563006453502,0.7849687952339275,0.004302803974689375
rf,k2,r2,0,10,train,0.9935211271286015,0.9747607465394751,0.00046012956786405167
rf,k2,r2,0,10,test,0.9305590495361067,0.821867028345961,0.003224125290803382
rf,k2,r2,0,50,train,0.9934885131451716,0.974664789018754,0.0004618789418149003
rf,k2,r2,0,50,test,0.9303785601747844,0.8209954048184667,0.0032399012778817973
rf,k2,r2,0,100,train,0.9935105977018548,0.9747184680140337,0.0004609003354967668
rf,k2,r2,0,100,test,0.930519799766971,0.8214149444830388,0.0032323078018931467
rf,k2,r2,0,200,train,0.993576836336103,0.9748097707632941,0.00045923582134512364
rf,k2,r2,0,200,test,0.9310943540058856,0.8218595002796764,0.0032242615453590326
rf,k2,r2,0,250,train,0.9935348330609214,0.9747508569857631,0.00046030986147229953
rf,k2,r2,0,250,test,0.931349679780839,0.822559505509249,0.0032115917709573403
rf,k2,r2,0,500,train,0.9935673690670862,0.9748842892229728,0.00045787729674757685
rf,k2,r2,0,500,test,0.9314102832701611,0.8226548228686618,0.0032098665703598223
rf,k3,r5,0,10,train,0.9924743521946844,0.9639460589310739,0.0007164442166079427
rf,k3,r5,0,10,test,0.8972633676256456,0.73560540102154,0.005202393585021892
rf,k3,r5,0,50,train,0.9923779081511088,0.9638561475967483,0.0007182308855150079
rf,k3,r5,0,50,test,0.8965880577533373,0.7352286108183597,0.005209807544851249
rf,k3,r5,0,100,train,0.9924583412018073,0.9639455082685334,0.0007164551590730565
rf,k3,r5,0,100,test,0.8972208179199295,0.7359069978508745,0.005196459177071599
rf,k3,r5,0,200,train,0.9924108438746186,0.9638792453617371,0.0007177718993500531
rf,k3,r5,0,200,test,0.8973386194309021,0.7359267777671101,0.005196069975061671
rf,k3,r5,0,250,train,0.9924211767396263,0.9639090690801742,0.0007171792587133151
rf,k3,r5,0,250,test,0.8973495381249393,0.7362334882253774,0.005190034948148436
rf,k3,r5,0,500,train,0.9924592250417354,0.9640034678628939,0.0007153034176837551
rf,k3,r5,0,500,test,0.8975118356485374,0.7360217939379721,0.005194200377423613
rf,k3,r4,0,10,train,0.9935168896635803,0.966127915155463,0.0006747280119615977
rf,k3,r4,0,10,test,0.9101289234734291,0.7508731089768317,0.004832963999758425
rf,k3,r4,0,50,train,0.9935245918267795,0.9661846395433129,0.0006735980687172033
rf,k3,r4,0,50,test,0.9104120583598472,0.7515565514248785,0.00481970548425353
rf,k3,r4,0,100,train,0.9935683160987808,0.966180873213661,0.0006736730935682003
rf,k3,r4,0,100,test,0.9110102195509273,0.7515296157374559,0.004820228026027673
rf,k3,r4,0,200,train,0.9935111954388594,0.9661021791551806,0.0006752406701102212
rf,k3,r4,0,200,test,0.9101663739667953,0.7507607529280123,0.004835143663049165
rf,k3,r4,0,250,train,0.9935317995050627,0.9661399353065562,0.0006744885719422497
rf,k3,r4,0,250,test,0.9106005419664717,0.7516221681450629,0.004818432545611174
rf,k3,r4,0,500,train,0.9935990241055663,0.966101824343673,0.0006752477379144109
rf,k3,r4,0,500,test,0.9107669925549925,0.7506196985011324,0.004837880063621248
rf,k3,r7,0,10,train,0.9889580162086453,0.9595814771199013,0.000839604855797647
rf,k3,r7,0,10,test,0.8624329901793066,0.7067548744694356,0.00609708189294251
rf,k3,r7,0,50,train,0.9889951142236905,0.9596383320188623,0.0008384238218102075
rf,k3,r7,0,50,test,0.8631647418395594,0.7075016009421469,0.00608155613629946
rf,k3,r7,0,100,train,0.9889203673616154,0.9596599283292826,0.0008379752065268124
rf,k3,r7,0,100,test,0.8626096054995603,0.7075432518703728,0.006080690140249736
rf,k3,r7,0,200,train,0.9889745136271111,0.959701032738555,0.0008371213539077501
rf,k3,r7,0,200,test,0.8630334622385221,0.7078453473614723,0.006074409043691386
rf,k3,r7,0,250,train,0.9890842118783061,0.9597278948426695,0.0008365633534801156
rf,k3,r7,0,250,test,0.8639165101661492,0.7083973165264273,0.00606293263399823
rf,k3,r7,0,500,train,0.9889538848568395,0.9596431944205309,0.0008383228162374922
rf,k3,r7,0,500,test,0.8627748117928182,0.7075120026221107,0.006081339867079472
rf,k3,r2,0,10,train,0.9930530206711118,0.9619040513363849,0.0007674389295387625
rf,k3,r2,0,10,test,0.8988225564820647,0.7220365934628756,0.005459131475795361
rf,k3,r2,0,50,train,0.9930398196130098,0.9619371715811667,0.0007667717256471937
rf,k3,r2,0,50,test,0.8985842231845262,0.7228787704705366,0.005442591330932449
rf,k3,r2,0,100,train,0.9930534334514689,0.9619839976494619,0.0007658284193643045
rf,k3,r2,0,100,test,0.8987175512324607,0.7225806919503828,0.005448445518186456
rf,k3,r2,0,200,train,0.993072485175606,0.9619906443339413,0.000765694522595728
rf,k3,r2,0,200,test,0.899002483702456,0.7226378578566057,0.005447322794149174
rf,k3,r2,0,250,train,0.9929991941849883,0.9619992611103237,0.0007655209385303628
rf,k3,r2,0,250,test,0.8980237400171436,0.7221648779051784,0.00545661200157552
rf,k3,r2,0,500,train,0.9930432096598252,0.962036547290612,0.0007647698123006495
rf,k3,r2,0,500,test,0.8987859389002827,0.7228167496203386,0.0054438094048497665
rf,k4,r5,0,10,train,0.9896458511510142,0.909199183953735,0.001894868824643336
rf,k4,r5,0,10,test,0.6265593406881699,0.31916661830611404,0.014061536667151596
rf,k4,r5,0,50,train,0.9896022068596463,0.9092213265177498,0.0018944067444982861
rf,k4,r5,0,50,test,0.6258171961686217,0.318827290577956,0.014068544944683176
rf,k4,r5,0,100,train,0.98959224091392,0.9091953321428583,0.0018949492058190388
rf,k4,r5,0,100,test,0.627144019144123,0.319707677238696,0.014050361950658315
rf,k4,r5,0,200,train,0.9896116731167186,0.9091851070492488,0.001895162587283581
rf,k4,r5,0,200,test,0.6263269954022778,0.31919122970320957,0.0140610283576709
rf,k4,r5,0,250,train,0.9896247035384119,0.909228158458544,0.0018942641727441262
rf,k4,r5,0,250,test,0.6261135390092987,0.31913969316423674,0.014062092763371252
rf,k4,r5,0,500,train,0.9896227710824508,0.9092218331632691,0.0018943961716109316
rf,k4,r5,0,500,test,0.6270241016671323,0.3197604308727736,0.014049272407783578
rf,k4,r4,0,10,train,0.989832463170883,0.9161323205441229,0.0015660388559753128
rf,k4,r4,0,10,test,0.6932082482563624,0.38398787764240494,0.011464217336664664
rf,k4,r4,0,50,train,0.9898318120916123,0.9161151486931232,0.0015663595013785136
rf,k4,r4,0,50,test,0.6918038634365694,0.38310672924240885,0.011480615839870653
rf,k4,r4,0,100,train,0.9898498776734888,0.9161314903218032,0.0015660543584957137
rf,k4,r4,0,100,test,0.6930135842496469,0.38399754873106484,0.011464037354066503
rf,k4,r4,0,200,train,0.9898153956042377,0.9160674861189906,0.0015672494919392599
rf,k4,r4,0,200,test,0.6918326048159532,0.38318944942247124,0.011479076386200921
rf,k4,r4,0,250,train,0.9898335262710336,0.9161658804182227,0.0015654122013786563
rf,k4,r4,0,250,test,0.6920942744957369,0.3833300619392599,0.011476459534366008
rf,k4,r4,0,500,train,0.9898372429251144,0.9161248625520722,0.001566178117075831
rf,k4,r4,0,500,test,0.6917883652839766,0.38323108740645107,0.011478301487655128
rf,k4,r7,0,10,train,0.9907424842668806,0.9118611612775727,0.001651802848331203
rf,k4,r7,0,10,test,0.6751804620449977,0.35437106526120066,0.011997458519129431
rf,k4,r7,0,50,train,0.9907004915713714,0.9118271645626189,0.0016524399780166916
rf,k4,r7,0,50,test,0.6738260444900275,0.35358914547365783,0.01201198861484165
rf,k4,r7,0,100,train,0.9907069644134109,0.911879423147785,0.00165146060409847
rf,k4,r7,0,100,test,0.6729041203674496,0.35333616289756886,0.012016689686617371
rf,k4,r7,0,200,train,0.9907008405867607,0.9117864902764219,0.001653202251524807
rf,k4,r7,0,200,test,0.6743217479744773,0.3540106131203349,0.01200415665388685
rf,k4,r7,0,250,train,0.9906972797799029,0.9117422815207717,0.0016540307642390944
rf,k4,r7,0,250,test,0.674443274910283,0.3540590709115775,0.012003256182564885
rf,k4,r7,0,500,train,0.9906993756064785,0.911916523319997,0.0016507653127714964
rf,k4,r7,0,500,test,0.6739645986407853,0.3541345330860515,0.012001853899830484
rf,k4,r2,0,10,train,0.9903171835271692,0.9206126966116938,0.0014876754326853124
rf,k4,r2,0,10,test,0.7253421056607114,0.4194661667238542,0.010848770103498277
rf,k4,r2,0,50,train,0.9903509932722531,0.9206866401120045,0.0014862897711988526
rf,k4,r2,0,50,test,0.7252083040101412,0.41889046122374496,0.010859528643758984
rf,k4,r2,0,100,train,0.9903126513236452,0.9207376562970069,0.0014853337552887755
rf,k4,r2,0,100,test,0.7252925227107986,0.41964127258525497,0.010845497799413273
rf,k4,r2,0,200,train,0.9903170145695783,0.9206102048141762,0.0014877221276326377
rf,k4,r2,0,200,test,0.7249846374471858,0.4188132980585003,0.010860970636270383
rf,k4,r2,0,250,train,0.9903437266698674,0.9206976586780635,0.0014860832891881298
rf,k4,r2,0,250,test,0.7254106103971355,0.4193898013018633,0.010850197188122027
rf,k4,r2,0,500,train,0.9903186966512816,0.9206285867654284,0.0014873776597377052
rf,k4,r2,0,500,test,0.7255298588355668,0.41955995397527834,0.010847017447113725
rf,k5,r5,0,10,train,0.024329910717688356,8.522073818328924e-05,0.020802764276686963
rf,k5,r5,0,10,test,-0.00434685386496876,-2.9650398625458152e-05,0.02097741833147527
rf,k5,r5,0,50,train,0.02429662014909806,8.17908064316697e-05,0.020802835634829868
rf,k5,r5,0,50,test,-0.0016300873245982707,-1.9130947612744365e-05,0.020977197667093543
rf,k5,r5,0,100,train,0.024277188392387395,8.256038839105084e-05,0.020802819624033325
rf,k5,r5,0,100,test,-0.0012974211226101902,-1.806944776738817e-05,0.020977175400227453
rf,k5,r5,0,200,train,0.023870932840177796,8.551835309678069e-05,0.020802758084946405
rf,k5,r5,0,200,test,0.003203486709300025,-1.7975546704462886e-06,0.020976834068039546
rf,k5,r5,0,250,train,0.023994709913650655,8.7413614755949e-05,0.02080271865490461
rf,k5,r5,0,250,test,-0.0014068279601502807,-1.9269283364042877e-05,0.02097720056893443
rf,k5,r5,0,500,train,0.024048975611840977,8.069106940578052e-05,0.020802858514349796
rf,k5,r5,0,500,test,0.00037513804273223237,-1.2067229412382474e-05,0.020977049492915303
rf,k5,r4,0,10,train,0.028072804620022786,0.00011670600529989361,0.020282896116813914
rf,k5,r4,0,10,test,-0.010973935636773707,-5.312929446565917e-05,0.019478870966444083
rf,k5,r4,0,50,train,0.028310806621264402,0.00011437997120911092,0.020282943301028422
rf,k5,r4,0,50,test,-0.009125470133359025,-4.36863560473455e-05,0.019478687038437057
rf,k5,r4,0,100,train,0.028125937137183345,0.00011471181140054743,0.02028293656956269
rf,k5,r4,0,100,test,-0.009959804543791254,-4.7590999607161066e-05,0.01947876309244443
rf,k5,r4,0,200,train,0.028027976134334318,0.00011686967238566659,0.020282892796783948
rf,k5,r4,0,200,test,-0.010040834315717046,-4.914108564446629e-05,0.01947879328476624
rf,k5,r4,0,250,train,0.02757683560933364,0.0001234198978408152,0.02028275992373442
rf,k5,r4,0,250,test,-0.008761041530295714,-4.7349467392265865e-05,0.01947875838791953
rf,k5,r4,0,500,train,0.027647870098599463,0.000123305382536687,0.02028276224670754
rf,k5,r4,0,500,test,-0.008722228941237684,-4.6837019557433024e-05,0.019478748406544583
rf,k5,r7,0,10,train,0.03322983847723743,0.0001782820615469083,0.019911103307177422
rf,k5,r7,0,10,test,0.00019705429680645225,-0.0001713971716381657,0.019725146756928928
rf,k5,r7,0,50,train,0.03311952613691367,0.00016607341854335544,0.019911346438075385
rf,k5,r7,0,50,test,-0.0031596484908672545,-0.00018800516001959977,0.019725474295797855
rf,k5,r7,0,100,train,0.03308179116172512,0.00016776831225773225,0.019911312684853952
rf,k5,r7,0,100,test,-0.0042126393803748816,-0.000194034856509262,0.019725593212064102
rf,k5,r7,0,200,train,0.03335534611699479,0.00016751267247117063,0.01991131777583178
rf,k5,r7,0,200,test,-0.0010585307678051964,-0.00017706872119993555,0.01972525860990509
rf,k5,r7,0,250,train,0.03330894242848731,0.00017064839890834627,0.019911255328925584
rf,k5,r7,0,250,test,-0.0015038023743949751,-0.00017987418818710132,0.019725313938669938
rf,k5,r7,0,500,train,0.03322508495205779,0.00016965153412695777,0.019911275181142524
rf,k5,r7,0,500,test,-0.0016875371759097293,-0.00018053278188223665,0.019725326927301015
rf,k5,r2,0,10,train,0.03265557539011331,0.00016723894435066722,0.019990087129951144
rf,k5,r2,0,10,test,0.015659327863196217,6.721275754228984e-05,0.020583365726501306
rf,k5,r2,0,50,train,0.032263402303874804,0.00016605840005978756,0.019990110733081743
rf,k5,r2,0,50,test,0.017244858197409927,7.594583618042439e-05,0.02058318595826706
rf,k5,r2,0,100,train,0.03261752114773532,0.00016107140811971732,0.01999021044016005
rf,k5,r2,0,100,test,0.01615156867928626,6.719772154950565e-05,0.020583366036013448
rf,k5,r2,0,200,train,0.032834102401298464,0.00015893976952807698,0.019990253058928743
rf,k5,r2,0,200,test,0.016348486882493376,6.654707744502275e-05,0.02058337942935921
rf,k5,r2,0,250,train,0.03246909543695797,0.0001670771094929302,0.019990090365585175
rf,k5,r2,0,250,test,0.01712329348212724,7.538597772571709e-05,0.02058319748281298
rf,k5,r2,0,500,train,0.03243283702568663,0.00017216094648742075,0.019989988722241975
rf,k5,r2,0,500,test,0.016683632366464928,7.540657656102123e-05,0.020583197058791122
transformer,k0,r5,0,10,train,0.995108149879316,0.9029891490936279,0.0017686053301746909
transformer,k0,r5,0,10,test,0.9951845860669117,0.9047927260398865,0.001766870729625225
transformer,k0,r5,0,50,train,0.9960240564865291,0.8842382431030273,0.0021144349961296507
transformer,k0,r5,0,50,test,0.9961626187058893,0.8861143589019775,0.0021193341817706823
transformer,k0,r5,0,100,train,0.9950782845296513,0.9600567817687988,0.000728094965636142
transformer,k0,r5,0,100,test,0.9954565855294655,0.9617459177970886,0.0007062050979584455
transformer,k0,r5,0,200,train,0.9736871950150242,0.807201087474823,0.003519404836854822
transformer,k0,r5,0,200,test,0.9742337651962425,0.8094598650932312,0.003482491988688707
transformer,k0,r5,0,250,train,0.6663398878569551,0.4338860511779785,0.010324969484999374
transformer,k0,r5,0,250,test,0.653476911586032,0.4174911379814148,0.010724235605448485
transformer,k0,r5,0,500,train,0.5469863674110769,-0.0005642175674438477,0.018242409150745417
transformer,k0,r5,0,500,test,0.5326046118268153,-0.00063323974609375,0.018262432143092155
transformer,k0,r4,0,10,train,0.9959043652650998,0.9628685116767883,0.0007716653421276101
