model,landscape,replicate,train distance,cv_fold,data_split,pearson_r,r2,mse_loss,train_epochs
linear,k5,r4,train distance 3,0,test_dist1,-0.01915265398737406,-0.37915836244453005,0.0385722890496254,
linear,k5,r4,train distance 3,0,test_dist2,0.03987579764356425,-0.31382703545711665,0.02036439999938011,
linear,k5,r4,train distance 3,0,test_dist3,-0.05512008074955851,-0.4245431862953586,0.029350195080041885,
linear,k5,r4,train distance 3,0,test_dist4,0.03616481589058783,-0.39206270671158894,0.028002282604575157,
linear,k5,r4,train distance 3,0,test_dist5,0.0017030423292425005,-0.5202730417057702,0.030926456674933434,
linear,k5,r4,train distance 3,0,test_dist6,0.022523115500230066,-0.5784098216945155,0.03266603499650955,
linear,k5,r4,train distance 4,0,train,0.05348681416355993,0.002216237351098327,0.019671845808625223,64.0
linear,k5,r4,train distance 4,0,test_dist1,0.13563674750983826,-0.056707913727808146,0.02955399826169014,
linear,k5,r4,train distance 4,0,test_dist2,-0.06456845919942089,-0.05095795408328874,0.016289912164211273,
linear,k5,r4,train distance 4,0,test_dist3,0.004898632744493571,-0.006275432250527402,0.02073252759873867,
linear,k5,r4,train distance 4,0,test_dist4,-0.011765592391511294,-0.006379703383412982,0.02024400793015957,
linear,k5,r4,train distance 4,0,test_dist5,0.008153506157079883,-0.019407970354319737,0.02080478612333536,
linear,k5,r4,train distance 4,0,test_dist6,0.01674566174139206,-0.02073130073689633,0.021237059496343136,
linear,k5,r4,train distance 5,0,train,0.02324174697168872,0.00018809358723692604,0.020066410589676637,26.0
linear,k5,r4,train distance 5,0,test_dist1,-0.32125309772636446,-0.19281108299791438,0.03336053341627121,
linear,k5,r4,train distance 5,0,test_dist2,0.0015686603426117234,-0.1290096855285925,0.01749972067773342,
linear,k5,r4,train distance 5,0,test_dist3,0.07914101448899302,0.004241556151020842,0.020515844225883484,
linear,k5,r4,train distance 5,0,test_dist4,-0.013992650122252735,-0.0034230499240663903,0.020184533670544624,
linear,k5,r4,train distance 5,0,test_dist5,-0.022448604709923638,-0.004018001693300466,0.02048363722860813,
linear,k5,r4,train distance 5,0,test_dist6,-0.017926807555253232,-0.006898567146601753,0.02100063394755125,
linear,k5,r4,train distance 6,0,train,0.020955963089913834,0.00016213241154283686,0.019922101085907536,19.0
linear,k5,r4,train distance 6,0,test_dist1,0.6401508462024834,-0.14843937603127366,0.032119542360305786,
linear,k5,r4,train distance 6,0,test_dist2,-0.14251184312280116,-0.12386435183719957,0.01741996593773365,
linear,k5,r4,train distance 6,0,test_dist3,0.006580645729935332,-0.00039071292369907695,0.02061128243803978,
linear,k5,r4,train distance 6,0,test_dist4,0.019247441516896224,-0.0004764226439648578,0.020125258713960648,
linear,k5,r4,train distance 6,0,test_dist5,-0.01687256877458435,-0.003163279937721919,0.020467172376811504,
linear,k5,r4,train distance 6,0,test_dist6,-0.02380025082386249,-0.004387524456486824,0.020927976816892624,
linear,k5,r0,train distance 1,0,train,0.11895078086182459,-15.259766399461256,0.6163675785064697,100.0
linear,k5,r0,train distance 1,0,test_dist1,-0.35174480219032495,-75.79726274106919,0.4256972670555115,
linear,k5,r0,train distance 1,0,test_dist2,-0.2084727217477966,-22.872363781073794,0.5856996774673462,
linear,k5,r0,train distance 1,0,test_dist3,0.019188644382082686,-28.39889568333481,0.5823133587837219,
linear,k5,r0,train distance 1,0,test_dist4,-0.014040495307659957,-26.957583894531396,0.5505950450897217,
linear,k5,r0,train distance 1,0,test_dist5,-0.003824473033285854,-27.467612456951183,0.5407972037792206,
linear,k5,r0,train distance 1,0,test_dist6,0.014142716153228497,-25.03285441193699,0.5200870633125305,
linear,k5,r0,train distance 2,0,train,0.06345924887959013,-5.4541736808618495,0.12265445291996002,100.0
linear,k5,r0,train distance 2,0,test_dist1,-0.742266990654601,-15.361107409629323,0.09069174528121948,
linear,k5,r0,train distance 2,0,test_dist2,-0.05056216407281754,-4.73617339355634,0.14073489606380463,
linear,k5,r0,train distance 2,0,test_dist3,-0.05311796568843765,-7.034555564125009,0.15914304554462433,
linear,k5,r0,train distance 2,0,test_dist4,-0.008512854910612757,-7.9916395274380445,0.17708082497119904,
linear,k5,r0,train distance 2,0,test_dist5,-0.0011176363582017404,-9.099517050268476,0.19168342649936676,
linear,k5,r0,train distance 2,0,test_dist6,-0.012371568599724754,-9.526412226924476,0.21291474252939224,
linear,k5,r0,train distance 3,0,train,0.019899433708469905,-0.1137305847969996,0.021974634379148483,100.0
linear,k5,r0,train distance 3,0,test_dist1,0.3204129980436505,-2.3660264926594192,0.01865832507610321,
linear,k5,r0,train distance 3,0,test_dist2,-0.1888134675980435,-0.15501551725662366,0.028337879106402397,
linear,k5,r0,train distance 3,0,test_dist3,-0.02781916098991629,-0.1365308089850248,0.02251163125038147,
linear,k5,r0,train distance 3,0,test_dist4,0.02781110920441691,-0.20675957873411432,0.02376585267484188,
linear,k5,r0,train distance 3,0,test_dist5,-0.005241188974826472,-0.46209369630880803,0.027791917324066162,
linear,k5,r0,train distance 3,0,test_dist6,0.022301770682786166,-0.7020523844051767,0.03425581008195877,
linear,k5,r0,train distance 4,0,train,0.04291039485283778,0.0014356584846932918,0.019232296198606492,90.0
linear,k5,r0,train distance 4,0,test_dist1,0.6151490636734054,-0.6002802568707106,0.0088705625385046,
linear,k5,r0,train distance 4,0,test_dist2,0.016756480956033788,-0.0012480827697278762,0.024565251544117928,
linear,k5,r0,train distance 4,0,test_dist3,0.006326991517389598,-0.0018869679419659668,0.019844699651002884,
linear,k5,r0,train distance 4,0,test_dist4,0.05871338876103199,0.0033380123795778704,0.01962820254266262,
linear,k5,r0,train distance 4,0,test_dist5,-0.012723884422481449,-0.0064172904833843525,0.019164342433214188,
linear,k5,r0,train distance 4,0,test_dist6,0.04249462731693981,-0.00011308897696982179,0.019861800596117973,
linear,k5,r0,train distance 5,0,train,0.02610546711490465,0.0006282083092052915,0.019244222830121335,26.0
linear,k5,r0,train distance 5,0,test_dist1,-0.21669362172850098,-0.7026970410575828,0.009438272565603256,
linear,k5,r0,train distance 5,0,test_dist2,-0.06736222350949944,-0.003856419891749674,0.024629244580864906,
linear,k5,r0,train distance 5,0,test_dist3,0.05888481514249562,0.0025850193557100942,0.019756121560931206,
linear,k5,r0,train distance 5,0,test_dist4,-0.006926790147721958,-0.0015807242814644962,0.019725071266293526,
linear,k5,r0,train distance 5,0,test_dist5,-0.03131047629734393,-0.0033803069076503434,0.019106674939393997,
linear,k5,r0,train distance 5,0,test_dist6,-0.004078860383264467,-0.0018122075044368913,0.01988604385405779,
linear,k5,r0,train distance 6,0,train,0.0182134629433719,-1.6120442905664945e-05,0.01915617267552175,21.0
linear,k5,r0,train distance 6,0,test_dist1,0.07501709980394486,-0.610621357648834,0.008927883580327034,
linear,k5,r0,train distance 6,0,test_dist2,-0.2109776009270367,-0.010896603653538728,0.02480197697877884,
linear,k5,r0,train distance 6,0,test_dist3,0.03272380120554773,0.0009155868846634219,0.019789185374975204,
linear,k5,r0,train distance 6,0,test_dist4,-0.005618784918218857,-0.0012114218097563079,0.01971779763698578,
linear,k5,r0,train distance 6,0,test_dist5,-0.04141819589583975,-0.0038509466985212626,0.01911566499620676,
linear,k5,r0,train distance 6,0,test_dist6,0.014863730799340884,-0.000880704594414361,0.019872786477208138,
linear,k5,r7,train distance 1,0,train,-0.018704484658181184,-3.0652995763936026,0.07668552547693253,100.0
linear,k5,r7,train distance 1,0,test_dist1,0.7209707603599537,-7.813897737787119,0.03705155476927757,
linear,k5,r7,train distance 1,0,test_dist2,0.04242348807334406,-4.1877844766696235,0.11958573013544083,
linear,k5,r7,train distance 1,0,test_dist3,0.03979956129092743,-4.852042979623045,0.12590882182121277,
linear,k5,r7,train distance 1,0,test_dist4,0.014673007307858189,-7.301543799345035,0.16029612720012665,
linear,k5,r7,train distance 1,0,test_dist5,0.018357530655897365,-8.195355972261165,0.18235373497009277,
linear,k5,r7,train distance 1,0,test_dist6,-0.006308123798858254,-9.82747105747175,0.2086484581232071,
linear,k5,r7,train distance 2,0,train,0.011042138186578164,-5.907759706944054,0.13905511796474457,100.0
linear,k5,r7,train distance 2,0,test_dist1,-0.05620452752594165,-21.22079618885073,0.09341101348400116,
linear,k5,r7,train distance 2,0,test_dist2,0.17672002632286535,-4.441572203049605,0.12543587386608124,
linear,k5,r7,train distance 2,0,test_dist3,-0.020618004405668845,-5.893764987808133,0.14832188189029694,
linear,k5,r7,train distance 2,0,test_dist4,-0.010649439785486863,-7.26378550517226,0.15956705808639526,
linear,k5,r7,train distance 2,0,test_dist5,0.02030523936804376,-6.777459377316977,0.15413936972618103,
linear,k5,r7,train distance 2,0,test_dist6,0.01644521270553034,-6.819679296706239,0.1527925506234169,
linear,k5,r7,train distance 3,0,train,0.0188156187074921,-0.3567720125351521,0.02515715267509222,100.0
linear,k5,r7,train distance 3,0,test_dist1,0.8119672708422466,-1.980332823481961,0.012528618797659874,
linear,k5,r7,train distance 3,0,test_dist2,0.13061367217025707,-0.17284501771406524,0.027035726234316826,
linear,k5,r7,train distance 3,0,test_dist3,-0.029988158884520937,-0.38503323606906115,0.02979949302971363,
linear,k5,r7,train distance 3,0,test_dist4,-0.001588302934060932,-0.7666450628627868,0.03411249443888664,
linear,k5,r7,train distance 3,0,test_dist5,-0.008616851799604095,-1.3474571792767867,0.046381644904613495,
linear,k5,r7,train distance 3,0,test_dist6,0.017579481829202433,-2.3826309899356177,0.0651794895529747,
linear,k5,r7,train distance 4,0,train,0.04509695042637342,0.00106987406203507,0.02003804109990597,57.0
linear,k5,r7,train distance 4,0,test_dist1,-0.725556349132552,-0.4486205276548836,0.0060896603390574455,
linear,k5,r7,train distance 4,0,test_dist2,0.012217894029443493,-0.014752597265219825,0.023391472175717354,
linear,k5,r7,train distance 4,0,test_dist3,0.02098914775688319,-0.0024691120831472624,0.021568486467003822,
linear,k5,r7,train distance 4,0,test_dist4,0.0210442650200878,-0.0020229021169555494,0.019348256289958954,
linear,k5,r7,train distance 4,0,test_dist5,0.018476602219949723,-0.010215476357839925,0.020028983242809772,
linear,k5,r7,train distance 4,0,test_dist6,0.039222337908142876,-0.014823456551657177,0.019747351296246052,
linear,k5,r7,train distance 5,0,train,0.029509554752333016,0.0006079145495415661,0.019800020811649468,26.0
linear,k5,r7,train distance 5,0,test_dist1,-0.6000378787155322,-0.2580132724842321,0.0052883923053741455,
linear,k5,r7,train distance 5,0,test_dist2,-0.125488555586163,-0.014383224245566595,0.02338295616209507,
linear,k5,r7,train distance 5,0,test_dist3,-0.014717873778893517,-0.0033647772319389535,0.021587757393717766,
linear,k5,r7,train distance 5,0,test_dist4,-0.04169479069324145,-0.006285428394183334,0.01943056285381317,
linear,k5,r7,train distance 5,0,test_dist5,-0.003946455496424824,-0.0026644170036134174,0.019880433566868305,
linear,k5,r7,train distance 5,0,test_dist6,0.03503363616545637,0.0005901814382184289,0.01946465577930212,
linear,k5,r7,train distance 6,0,train,0.027639479897543055,0.0006567402405518452,0.019843768916632,19.0
linear,k5,r7,train distance 6,0,test_dist1,-0.4940145423193758,-0.10863999708060401,0.004660462029278278,
linear,k5,r7,train distance 6,0,test_dist2,-0.016462672583304874,-0.0022792830751519055,0.023103944957256317,
linear,k5,r7,train distance 6,0,test_dist3,-0.010473041843136714,-0.0025146579262456115,0.021569466218352318,
linear,k5,r7,train distance 6,0,test_dist4,-0.0032455047172105372,-0.002177896294670134,0.01935124769806862,
linear,k5,r7,train distance 6,0,test_dist5,0.006458750138281319,-0.0011785276984992432,0.019852284342050552,
linear,k5,r7,train distance 6,0,test_dist6,0.04709615036888466,0.001910293732375612,0.019419316202402115,
mlp,k0,r2,train distance 1,0,train,-0.06779689880796723,-1.11996784448512,0.01356290839612484,25.0
mlp,k0,r2,train distance 1,0,test_dist1,0.008285568502958833,-0.8282294323674875,0.018488118425011635,
mlp,k0,r2,train distance 1,0,test_dist2,-0.014206566564683682,-0.6578227771638459,0.02490667998790741,
mlp,k0,r2,train distance 1,0,test_dist3,0.02155437062935961,-0.9209113934479609,0.029638905078172684,
mlp,k0,r2,train distance 1,0,test_dist4,0.013534754736368155,-1.0866710435022013,0.041536737233400345,
mlp,k0,r2,train distance 1,0,test_dist5,0.01304646967027021,-1.4739680481075812,0.05578796751797199,
mlp,k0,r2,train distance 1,0,test_dist6,0.10096950829774656,-2.01177088930984,0.06684095039963722,
mlp,k0,r2,train distance 2,0,train,0.9969603605704642,0.9937264931035666,7.565534906461835e-05,61.0
mlp,k0,r2,train distance 2,0,test_dist1,0.9977469199214392,0.9934319233397196,6.642020889557898e-05,
mlp,k0,r2,train distance 2,0,test_dist2,0.9931513061886648,0.9855914248861485,0.00021647052199114114,
mlp,k0,r2,train distance 2,0,test_dist3,0.9826457032026675,0.965020053299119,0.0005397267523221672,
mlp,k0,r2,train distance 2,0,test_dist4,0.9660978703233438,0.9324152414730825,0.0013453246792778373,
mlp,k0,r2,train distance 2,0,test_dist5,0.9546182502712593,0.9094490441301976,0.0020440658554434776,
mlp,k0,r2,train distance 2,0,test_dist6,0.9483170429002631,0.8927106324080923,0.002408620319329202,
mlp,k0,r2,train distance 3,0,train,0.999542715800157,0.9990682631079618,1.576508930156706e-05,39.0
mlp,k0,r2,train distance 3,0,test_dist1,0.99929475870788,0.9983695205650455,1.6488356777699664e-05,
mlp,k0,r2,train distance 3,0,test_dist2,0.9994016931667765,0.9987184325183305,1.925392098200973e-05,
mlp,k0,r2,train distance 3,0,test_dist3,0.999245520825836,0.9984338809493424,2.4164599381037988e-05,
mlp,k0,r2,train distance 3,0,test_dist4,0.998152287577085,0.9957072142834359,8.545107993995771e-05,
mlp,k0,r2,train distance 3,0,test_dist5,0.996041208708463,0.9898467092661238,0.0002289058393216692,
mlp,k0,r2,train distance 3,0,test_dist6,0.9933526577466213,0.9814074094666954,0.00041548951412551105,
mlp,k0,r2,train distance 4,0,train,0.999857952912603,0.999697563863772,5.9873874306504146e-06,18.0
mlp,k0,r2,train distance 4,0,test_dist1,0.9999250713693094,0.9994183906588543,5.881571269128472e-06,
mlp,k0,r2,train distance 4,0,test_dist2,0.9998636645087157,0.9996729072573932,4.914152214041678e-06,
mlp,k0,r2,train distance 4,0,test_dist3,0.9998493029808554,0.999676641908739,4.989287390344543e-06,
mlp,k0,r2,train distance 4,0,test_dist4,0.9998186501160524,0.9996184240660381,7.595552233397029e-06,
mlp,k0,r2,train distance 4,0,test_dist5,0.9996439409772828,0.9992207008708182,1.7643595128902234e-05,
mlp,k0,r2,train distance 4,0,test_dist6,0.9992934808229818,0.998336144280559,3.7822508602403104e-05,
mlp,k0,r2,train distance 5,0,train,0.9999668218233828,0.9999320969863418,1.424461096086396e-06,16.0
mlp,k0,r2,train distance 5,0,test_dist1,0.9999748500012805,0.9998885889994985,1.1266527053521713e-06,
mlp,k0,r2,train distance 5,0,test_dist2,0.999974537380204,0.9999140504155455,1.2912832971778698e-06,
mlp,k0,r2,train distance 5,0,test_dist3,0.999961385471509,0.999915375802217,1.305717887589708e-06,
mlp,k0,r2,train distance 5,0,test_dist4,0.9999662833203421,0.999929952771928,1.3943421208750806e-06,
mlp,k0,r2,train distance 5,0,test_dist5,0.9999633579015633,0.9999239213454917,1.7258566913369577e-06,
mlp,k0,r2,train distance 5,0,test_dist6,0.9999515480757541,0.9998844931988311,2.61526474787388e-06,
mlp,k0,r2,train distance 6,0,train,0.9998502424605574,0.9996509111853061,7.500088366597131e-06,11.0
mlp,k0,r2,train distance 6,0,test_dist1,0.9999202337676719,0.9997389435665587,2.6399543457955588e-06,
mlp,k0,r2,train distance 6,0,test_dist2,0.9998981925136112,0.999730952073455,4.042102773382794e-06,
mlp,k0,r2,train distance 6,0,test_dist3,0.9998393122049428,0.999678302312777,4.963668288837653e-06,
mlp,k0,r2,train distance 6,0,test_dist4,0.9998573958874669,0.9996952982843197,6.065313755243551e-06,
mlp,k0,r2,train distance 6,0,test_dist5,0.9998411997143067,0.9996302779303459,8.354856163350632e-06,
mlp,k0,r2,train distance 6,0,test_dist6,0.9998537035878274,0.9996114712947136,8.737669304537121e-06,
mlp,k0,r4,train distance 1,0,train,0.3416499043782208,-0.1446892255228871,0.005304665770381689,19.0
mlp,k0,r4,train distance 1,0,test_dist1,-0.8760260770482285,-3.770349537858796,0.014093760401010513,
mlp,k0,r4,train distance 1,0,test_dist2,-0.012870042418332665,-1.541473348835467,0.015948977321386337,
mlp,k0,r4,train distance 1,0,test_dist3,0.1545715017378698,-2.9188037024675673,0.04396439716219902,
mlp,k0,r4,train distance 1,0,test_dist4,0.13125752665929846,-6.205190828300481,0.10107847303152084,
mlp,k0,r4,train distance 1,0,test_dist5,0.14464894900402675,-9.133847543780863,0.1776597872376442,
mlp,k0,r4,train distance 1,0,test_dist6,0.21599568711057576,-12.890005365624537,0.2802083492279053,
mlp,k0,r4,train distance 2,0,train,0.9945387515763372,0.9890964626780633,9.46780783124268e-05,49.0
