model,landscape,replicate,density,cv_fold,data_split,pearson_r,r2,mse,train_epochs
ulstm,k1,r0,0.6,0,test,0.9989144042818245,0.997829607601141,4.412854541442357e-05,
ulstm,k1,r0,0.4,0,train,0.9977310339775327,0.9950452602399172,0.000100450703939714,28.0
ulstm,k1,r0,0.4,0,test,0.997364044696878,0.9942642712921779,0.00011614279355853796,
ulstm,k1,r0,0.2,0,train,0.9961524578244538,0.9914303643772387,0.00016878456881386228,29.0
ulstm,k1,r0,0.2,0,test,0.9951831171460706,0.9896077626967712,0.00020993165671825408,
ulstm,k1,r7,1.0,0,train,0.9992925633701685,0.9985493922105075,3.553386858057868e-05,22.0
ulstm,k1,r7,1.0,0,test,0.9992329196327105,0.9984215444497301,3.79576777049806e-05,
ulstm,k1,r7,0.8,0,train,0.9991854771855659,0.9981845398146788,4.45746241894085e-05,25.0
ulstm,k1,r7,0.8,0,test,0.9991123498053802,0.998054730719486,4.655534139601514e-05,
ulstm,k1,r7,0.6,0,train,0.9990835845993047,0.9978964334970138,5.1274346663955263e-05,26.0
ulstm,k1,r7,0.6,0,test,0.9989780014599476,0.9977034000053072,5.5129551037680356e-05,
ulstm,k1,r7,0.4,0,train,0.9989785024520529,0.9977273695385488,5.512414600161719e-05,30.0
ulstm,k1,r7,0.4,0,test,0.998840031859903,0.997483921535667,6.0552164359251035e-05,
ulstm,k1,r7,0.2,0,train,0.9978825710064468,0.9955593938002348,0.00010517553346289787,33.0
ulstm,k1,r7,0.2,0,test,0.997443096174004,0.9946602342400491,0.0001284044235944748,
ulstm,k2,r2,1.0,0,train,0.9970479680908563,0.9940933891869398,0.00010735143242575424,57.0
ulstm,k2,r2,1.0,0,test,0.9942175139112006,0.988196004422743,0.0002142916200682521,
ulstm,k2,r2,0.8,0,train,0.9969389802539069,0.9936118963586269,0.00011641633755061775,63.0
ulstm,k2,r2,0.8,0,test,0.9933946150897159,0.9868213591748988,0.0002384477003943175,
ulstm,k2,r2,0.6,0,train,0.9967304267562156,0.9934561046102103,0.00011966825960288671,85.0
ulstm,k2,r2,0.6,0,test,0.9903006226322769,0.9802765994430989,0.000360092893242836,
ulstm,k2,r2,0.4,0,train,0.9931353072549138,0.9862128808831933,0.0002503775504010264,76.0
ulstm,k2,r2,0.4,0,test,0.9743008707537908,0.9487474838606923,0.0009319009492173791,
ulstm,k2,r2,0.2,0,train,0.9753992794811898,0.9506074130203779,0.0009025091712828726,83.0
ulstm,k2,r2,0.2,0,test,0.8835630727429897,0.7797304936274543,0.003996053710579872,
ulstm,k2,r4,1.0,0,train,0.9982215739807324,0.9964246315204683,7.25823322825722e-05,59.0
ulstm,k2,r4,1.0,0,test,0.9972238526277364,0.9944529104510361,0.00011006772692780941,
ulstm,k2,r4,0.8,0,train,0.9971490163591993,0.9941607633473811,0.00011901396792382001,48.0
ulstm,k2,r4,0.8,0,test,0.9953149906400995,0.9903837095940853,0.00019085889507550747,
ulstm,k2,r4,0.6,0,train,0.9938864859387349,0.9870724777500681,0.0002662096204320815,31.0
ulstm,k2,r4,0.6,0,test,0.9901352058860945,0.9794527217036108,0.0004070778377354145,
ulstm,k2,r4,0.4,0,train,0.9936230023139604,0.9872616182318996,0.00025857594664557837,47.0
ulstm,k2,r4,0.4,0,test,0.9884796770005123,0.9768079010735425,0.00045789385330863297,
ulstm,k2,r4,0.2,0,train,0.9885613921767822,0.9770198940476466,0.00047090752195799723,69.0
ulstm,k2,r4,0.2,0,test,0.9660389197918438,0.9320736996503701,0.0013525958405807615,
ulstm,k2,r0,1.0,0,train,0.9970374167492668,0.994043281348864,0.00013208191337884943,46.0
ulstm,k2,r0,1.0,0,test,0.9938400628170724,0.9875704481076841,0.0002692953567020595,
ulstm,k2,r0,0.8,0,train,0.9971999958440686,0.9942924247870741,0.00012637829398348305,63.0
ulstm,k2,r0,0.8,0,test,0.9924689300938421,0.9846261350127086,0.00033316451008431615,
ulstm,k2,r0,0.6,0,train,0.99626570840275,0.9925094956310168,0.00016710345252332363,66.0
ulstm,k2,r0,0.6,0,test,0.988688798733188,0.9771636886805283,0.0004964479187037796,
ulstm,k2,r0,0.4,0,train,0.993032626824236,0.9857818458853883,0.0003173679033352528,59.0
ulstm,k2,r0,0.4,0,test,0.9765140062542942,0.9535591955950967,0.001007466670125723,
ulstm,k2,r0,0.2,0,train,0.9808419125878747,0.9615999946810694,0.0008641917520435527,70.0
ulstm,k2,r0,0.2,0,test,0.9123735397911767,0.8323030111282025,0.0036753829568624496,
ulstm,k2,r7,1.0,0,train,0.9968282391925335,0.9933323515397565,0.0001311094651770729,45.0
ulstm,k2,r7,1.0,0,test,0.9933866362909334,0.9865806890746635,0.0002702898695133626,
ulstm,k2,r7,0.8,0,train,0.9972161576655836,0.9944315225271985,0.00010931209690170362,68.0
ulstm,k2,r7,0.8,0,test,0.9926737133763595,0.985209890799115,0.00029473421163856984,
ulstm,k2,r7,0.6,0,train,0.9958438968046082,0.9914198820936747,0.00016729839527132836,65.0
ulstm,k2,r7,0.6,0,test,0.9881132933447374,0.9755559505886822,0.0004905035078991204,
ulstm,k2,r7,0.4,0,train,0.9927097714989435,0.9854320208794859,0.0002876016624213662,70.0
ulstm,k2,r7,0.4,0,test,0.9710710487684808,0.9416479704321034,0.0011689847102388739,
ulstm,k2,r7,0.2,0,train,0.9734103877736116,0.9474756452308817,0.001010173000395298,66.0
ulstm,k2,r7,0.2,0,test,0.8759551395549411,0.767018435038572,0.004673791863024235,
ulstm,k3,r2,1.0,0,train,0.9825605287199991,0.9649622688738141,0.0007139648016738264,100.0
ulstm,k3,r2,1.0,0,test,0.8395170951814974,0.7047167747530829,0.005773428920656442,
ulstm,k3,r2,0.8,0,train,0.9703833913470139,0.9410527507919193,0.0011931399659564099,53.0
ulstm,k3,r2,0.8,0,test,0.8026560469779241,0.6418687850965835,0.007058601174503565,
ulstm,k3,r2,0.6,0,train,0.9674208425061094,0.9355362457262321,0.0013084573120894756,75.0
ulstm,k3,r2,0.6,0,test,0.7495831006876175,0.5534916351595578,0.008743197098374367,
ulstm,k3,r2,0.4,0,train,0.954358045329998,0.9103055387140625,0.0018166507798014209,100.0
ulstm,k3,r2,0.4,0,test,0.6658142308238525,0.42627436295292365,0.011243200860917568,
ulstm,k3,r2,0.2,0,train,0.06469388080624053,-0.0015116221238506977,0.020351816434413195,11.0
ulstm,k3,r2,0.2,0,test,0.029005075834572895,-0.004858030183665374,0.019777209684252738,
ulstm,k3,r4,1.0,0,train,0.9771330628838846,0.954760267705864,0.0009030952289896576,72.0
ulstm,k3,r4,1.0,0,test,0.7923666626407219,0.6263347387356257,0.0072583450935781,
ulstm,k3,r4,0.8,0,train,0.9686582080121661,0.9382117413609576,0.0012260288931429386,80.0
ulstm,k3,r4,0.8,0,test,0.7305687026700441,0.5284400037019146,0.009178712405264378,
ulstm,k3,r4,0.6,0,train,0.9574231206553057,0.9161304983347254,0.0016489750176498835,100.0
ulstm,k3,r4,0.6,0,test,0.6553549967867373,0.4149824300178022,0.011353086680173874,
ulstm,k3,r4,0.4,0,train,0.9137832536291141,0.8345665690847308,0.0032053572358563542,51.0
ulstm,k3,r4,0.4,0,test,0.487981634544074,0.09850377604034999,0.01743196099996567,
ulstm,k3,r4,0.2,0,train,0.6035466454968758,0.3613350854780706,0.012660638196393847,35.0
ulstm,k3,r4,0.2,0,test,0.30192120446135384,0.024239265642497454,0.018903153762221337,
ulstm,k3,r0,1.0,0,train,0.9799382083085793,0.9602435823646608,0.0007433843198477438,60.0
ulstm,k3,r0,1.0,0,test,0.8566287935831688,0.7337174365511314,0.005071619525551796,
ulstm,k3,r0,0.8,0,train,0.9768481660858168,0.9540503085712562,0.0008514538523741067,83.0
ulstm,k3,r0,0.8,0,test,0.8206654207319377,0.6734877785331226,0.00623408742249012,
ulstm,k3,r0,0.6,0,train,0.9604215744618122,0.9220312222608573,0.0014319632795046675,87.0
ulstm,k3,r0,0.6,0,test,0.7234588417778092,0.5171228403572203,0.009186915867030621,
ulstm,k3,r0,0.4,0,train,0.9383925856310411,0.8792947727233578,0.002200851944508031,64.0
ulstm,k3,r0,0.4,0,test,0.6261293052255845,0.35312005972294314,0.012267626449465751,
ulstm,k3,r0,0.2,0,train,0.8586275344892202,0.7339910905127929,0.004860793589614332,53.0
ulstm,k3,r0,0.2,0,test,0.4236580638654084,0.06498129781050321,0.017699836939573287,
ulstm,k3,r7,1.0,0,train,0.976804866042533,0.9540072832805118,0.000953928656312392,87.0
ulstm,k3,r7,1.0,0,test,0.7887101927360629,0.6189483473669615,0.007938697561621666,
ulstm,k3,r7,0.8,0,train,0.9736289139081826,0.9474824033156225,0.0010795653681270779,94.0
ulstm,k3,r7,0.8,0,test,0.7724639439531886,0.5924744657485737,0.008410692494362593,
ulstm,k3,r7,0.6,0,train,0.9633992383961807,0.9276348873282476,0.0014812101567672057,86.0
ulstm,k3,r7,0.6,0,test,0.7253012017490609,0.5123201291430863,0.010116811655461789,
ulstm,k3,r7,0.4,0,train,0.9436919102126117,0.8901912539409835,0.0022632066684309393,61.0
ulstm,k3,r7,0.4,0,test,0.6756937285496909,0.42168196057275753,0.012040432542562485,
ulstm,k3,r7,0.2,0,train,0.8877141721504285,0.7878664903872917,0.004253759398125112,59.0
ulstm,k3,r7,0.2,0,test,0.5451297120121337,0.22998886020304177,0.015967015735805036,
ulstm,k4,r2,1.0,0,train,0.9463894034100173,0.8948001399321504,0.0019461902434398468,100.0
ulstm,k4,r2,1.0,0,test,0.309667762835187,-0.0417608793189963,0.019557893648743628,
ulstm,k4,r2,0.8,0,train,0.9301013048266326,0.8637001281241214,0.0025360225078960258,100.0
ulstm,k4,r2,0.8,0,test,0.2589440358836918,-0.13142975693622772,0.02114136591553688,
ulstm,k4,r2,0.6,0,train,0.7511706893542797,0.5639605661473074,0.00811244242570617,42.0
ulstm,k4,r2,0.6,0,test,0.20878130904786413,-0.19453479000213236,0.022320878505706788,
ulstm,k4,r2,0.4,0,train,0.545077348459647,0.2959916339653913,0.013135992921888828,42.0
ulstm,k4,r2,0.4,0,test,0.13001638837686505,-0.10969193451643777,0.020745160430669783,
ulstm,k4,r2,0.2,0,train,0.06323761290156514,0.0037477276921967784,0.01893867878243327,14.0
ulstm,k4,r2,0.2,0,test,0.03588525801437753,0.00018311967700745946,0.018704916164278985,
ulstm,k4,r4,1.0,0,train,0.949007427024808,0.9003991336370102,0.0018543471324894774,98.0
ulstm,k4,r4,1.0,0,test,0.3929276171271323,0.059743323573116625,0.01745619662106037,
ulstm,k4,r4,0.8,0,train,0.9389932566119049,0.880780124528642,0.002218742202967405,100.0
ulstm,k4,r4,0.8,0,test,0.36124440567320765,0.01053369153481254,0.018409438803792,
ulstm,k4,r4,0.6,0,train,0.9275845913759907,0.8581050155551132,0.0026150346437299795,100.0
ulstm,k4,r4,0.6,0,test,0.3060536457934027,-0.07314963213195447,0.019905756041407586,
ulstm,k4,r4,0.4,0,train,0.033553655824539036,-2.259996960107813e-05,0.01856701518408954,9.0
ulstm,k4,r4,0.4,0,test,0.02427198526362331,-0.001361920782195325,0.018640241026878356,
ulstm,k4,r4,0.2,0,train,0.0789573109890257,-0.0011567507183691816,0.01838606223464012,15.0
ulstm,k4,r4,0.2,0,test,0.03249259873513826,-0.004513556953594122,0.01870209537446499,
ulstm,k4,r0,1.0,0,train,0.9440824006724653,0.890408458793053,0.002032502278636553,93.0
ulstm,k4,r0,1.0,0,test,0.3217419113364305,-0.046455854660998996,0.01945670135319233,
ulstm,k4,r0,0.8,0,train,0.9361510210318312,0.8760062775556082,0.0022694027827431756,100.0
ulstm,k4,r0,0.8,0,test,0.30145322485205145,-0.058629623558291266,0.019702615216374397,
ulstm,k4,r0,0.6,0,train,0.04130340896602949,0.001573969109183504,0.018322076309810986,10.0
ulstm,k4,r0,0.6,0,test,0.0180597669226398,-0.0002664306054465104,0.018644320592284203,
ulstm,k4,r0,0.4,0,train,0.04199782184156611,0.0006208948419420546,0.018292099703103304,13.0
ulstm,k4,r0,0.4,0,test,0.019726004427990166,1.1973859251890318e-06,0.018633782863616943,
ulstm,k4,r0,0.2,0,train,0.04501250942144695,0.001929488559537118,0.018230034969747066,9.0
ulstm,k4,r0,0.2,0,test,0.03402010522816668,0.0008915134305422789,0.018616554886102678,
ulstm,k4,r7,1.0,0,train,0.9356953862069987,0.8743917466983913,0.0023625383067778067,84.0
ulstm,k4,r7,1.0,0,test,0.26656307184202305,-0.15877972624654513,0.02154642343521118,
ulstm,k4,r7,0.8,0,train,0.023298670427710534,0.0005386423235945736,0.019001979380846024,10.0
ulstm,k4,r7,0.8,0,test,0.002395876017416427,-0.0005509107677519332,0.01851050592958927,
ulstm,k4,r7,0.6,0,train,0.017080704582462178,-0.00027112736220202827,0.019131436266682365,9.0
ulstm,k4,r7,0.6,0,test,-0.008841688709749643,-0.0013810151834947604,0.018528151884675027,
ulstm,k4,r7,0.4,0,train,0.028288004583979825,0.0006856991124402079,0.019140079151839018,11.0
ulstm,k4,r7,0.4,0,test,-0.0009307912733020472,-0.0003815509627802527,0.01851312108337879,
ulstm,k4,r7,0.2,0,train,0.0332040453734091,0.0010164808169261796,0.018690709490329027,10.0
ulstm,k4,r7,0.2,0,test,-0.007369961831227121,-0.001963159266070269,0.018542810901999475,
ulstm,k5,r2,1.0,0,train,0.034447381114560395,0.0010000622676924475,0.020022815485533915,19.0
ulstm,k5,r2,1.0,0,test,0.017611073518362472,-0.00011761897312401182,0.02040904574096203,
ulstm,k5,r2,0.8,0,train,0.03372485014070074,0.0010198077648474468,0.019988049194216727,19.0
ulstm,k5,r2,0.8,0,test,0.010495167550052567,-0.00045193023700784707,0.020420562475919724,
ulstm,k5,r2,0.6,0,train,0.024339780163059706,0.00033302303278170964,0.019974095916206188,12.0
ulstm,k5,r2,0.6,0,test,0.0041076186996041614,-0.0013363290813332984,0.020430414751172066,
ulstm,k5,r2,0.4,0,train,0.024374673953553676,6.578858732664283e-05,0.019630890106782317,14.0
ulstm,k5,r2,0.4,0,test,-0.0005525962182242239,-0.0016341597787665751,0.02044081911444664,
ulstm,k5,r2,0.2,0,train,0.036353784225175954,-0.0001116933905398465,0.019528645556420088,10.0
ulstm,k5,r2,0.2,0,test,0.017351170539069954,-0.0024575336284575755,0.02045244239270687,
ulstm,k5,r4,1.0,0,train,0.029969600604155214,0.0006193900366248117,0.020285192484918394,17.0
ulstm,k5,r4,1.0,0,test,0.0056699448778997205,-0.0008274447956846398,0.01955985091626644,
ulstm,k5,r4,0.8,0,train,0.01642240556308466,-0.0011135954431646944,0.020390668511390687,10.0
ulstm,k5,r4,0.8,0,test,-0.017509600313566177,-0.004199916878271148,0.01963007152080536,
ulstm,k5,r4,0.6,0,train,0.02726261301791097,-0.0015981208074171693,0.020273360508409412,12.0
ulstm,k5,r4,0.6,0,test,-0.02699130063385037,-0.006011846633710016,0.019655852019786833,
ulstm,k5,r4,0.4,0,train,0.037425575528747444,0.0012760424155678907,0.020223600091412663,18.0
ulstm,k5,r4,0.4,0,test,0.002043647382144975,-0.0024424906198918794,0.01959442123770714,
ulstm,k5,r4,0.2,0,train,0.05313660205158216,0.0018946662294097028,0.02046981453895569,23.0
ulstm,k5,r4,0.2,0,test,-0.010609929028299867,-0.004251866710481611,0.019630369916558265,
ulstm,k5,r0,1.0,0,train,0.026713786394380632,-0.0011111412306594737,0.01952403921045755,10.0
ulstm,k5,r0,1.0,0,test,-0.006079375690310844,-0.005003104962606253,0.01911509484052658,
ulstm,k5,r0,0.8,0,train,0.055833563723467206,0.002544433853696071,0.019538217658797898,19.0
ulstm,k5,r0,0.8,0,test,0.004087618363328541,-0.0038215859149448583,0.019104767963290213,
ulstm,k5,r0,0.6,0,train,0.0579348290198148,0.003016593177526672,0.019528480585325848,23.0
ulstm,k5,r0,0.6,0,test,-0.009895177611658779,-0.004434110801913249,0.01911295987665653,
ulstm,k5,r0,0.4,0,train,0.028412167173214153,-0.0009445165837485003,0.019614089280366898,14.0
ulstm,k5,r0,0.4,0,test,-0.0016370200941118916,-0.003846977229256865,0.01909573972225189,
ulstm,k5,r0,0.2,0,train,0.038744638931045614,0.0007157028478823602,0.019634550902992487,14.0
ulstm,k5,r0,0.2,0,test,0.00022938727062332586,-0.003901534248453409,0.01910472698509693,
ulstm,k5,r7,1.0,0,train,0.016954091178871755,-0.0008956498427468151,0.020053697063734655,13.0
ulstm,k5,r7,1.0,0,test,-0.0011604128761922362,-0.0023924038877012332,0.01971500776708126,
ulstm,k5,r7,0.8,0,train,0.031435993766191474,-0.00041379459005819186,0.020143451790014904,16.0
ulstm,k5,r7,0.8,0,test,0.013585707511407422,-0.0007668018268285337,0.019687196984887124,
ulstm,k5,r7,0.6,0,train,0.01902552178766315,-0.0031372051453020244,0.020215795121409676,13.0
ulstm,k5,r7,0.6,0,test,0.017831855592047193,-0.0023498047263643684,0.0197213564068079,
ulstm,k5,r7,0.4,0,train,0.033526981093920646,-0.0007705200109489052,0.0200320219155401,15.0
ulstm,k5,r7,0.4,0,test,0.020509006413084847,-0.0010585332079260379,0.01969038099050522,
ulstm,k5,r7,0.2,0,train,0.031168530136792473,-0.0003458354184344703,0.019693545531481504,13.0
ulstm,k5,r7,0.2,0,test,0.018294976608731774,-0.0021524670655408418,0.019708998128771783,
