model,landscape,replicate,fixed_site,data_split,pearson_r,r2,mse_loss,train_epochs
transformer,k3,r0,0,C,0.1752313402338856,0.0255049467086792,0.0186831597238779,
transformer,k3,r0,1,train,0.175905465281672,0.025966465473175,0.0183546693113289,
transformer,k3,r0,1,F,0.1282725640705848,0.0106486082077026,0.0160894114524126,
transformer,k3,r0,1,G,0.1233017925013584,0.0134970545768737,0.019363397732377,
transformer,k3,r0,1,D,0.2757811870138025,0.0457295775413513,0.0189136564731597,
transformer,k3,r0,1,E,0.1382618315451083,0.009698212146759,0.0165136791765689,
transformer,k3,r0,1,C,0.102842433463457,0.0088534951210021,0.0193434022367,
transformer,k3,r0,2,train,0.1858810477106082,0.0300740003585815,0.0182563376269842,
transformer,k3,r0,2,F,0.1356035051921083,0.016943335533142,0.018394473940134,
transformer,k3,r0,2,G,0.1168591062416553,0.0076649188995361,0.0189335811883211,
transformer,k3,r0,2,D,0.138228126048606,0.0083150267601013,0.017530808225274,
transformer,k3,r0,2,E,0.2126762067814098,0.0327919721603393,0.017818683758378,
transformer,k3,r0,2,C,0.1358399796604219,0.005709171295166,0.0180890001356601,
transformer,k3,r0,3,train,0.1611174280384627,0.0217570662498474,0.0183608363333501,
transformer,k3,r0,3,F,0.082236834686892,0.0060544610023498,0.0190043337643146,
transformer,k3,r0,3,G,0.1465172357972051,0.0030656456947326,0.0191162414848804,
transformer,k3,r0,3,D,0.1720667459642015,0.0244759917259216,0.0203109215945005,
transformer,k3,r0,3,E,0.1313950671991861,0.0163925290107727,0.0175106544047594,
transformer,k3,r0,3,C,0.1095389997375519,0.0111320614814758,0.0169024374336004,
transformer,k3,r0,4,train,0.1971669130423056,0.0366572737693786,0.0181181628845239,
transformer,k3,r0,4,F,0.091692593920019,0.0059333443641662,0.0190337505191564,
transformer,k3,r0,4,G,0.1584604530587965,0.0201033949851989,0.0165353771299123,
transformer,k3,r0,4,D,0.164407922727122,0.0243116617202758,0.0182478725910186,
transformer,k3,r0,4,E,0.1954250557518104,0.0335649847984313,0.017462370917201,
transformer,k3,r0,4,C,0.1230265817005964,0.0138939619064331,0.0194417666643857,
transformer,k3,r0,5,train,0.1518142009263779,0.0226654410362243,0.0183813742509013,
transformer,k3,r0,5,F,0.1878579690947717,0.0336223244667053,0.0166842825710773,
transformer,k3,r0,5,G,0.1175789675372129,0.0071792006492614,0.0185553766787052,
transformer,k3,r0,5,D,0.1799354846572853,0.0285837650299072,0.0188575200736522,
transformer,k3,r0,5,E,0.1861003396872682,0.0312663316726684,0.0177814811468124,
transformer,k3,r0,5,C,0.1583856470317233,0.0198178887367248,0.0190543606877326,
transformer,k3,r5,0,train,0.1701963881056336,0.0214080214500427,0.0195515134224766,
transformer,k3,r5,0,F,0.2547092278501992,0.040664255619049,0.0185760501772165,
transformer,k3,r5,0,G,0.1193649735299615,0.005942940711975,0.0187532976269722,
transformer,k3,r5,0,D,0.1323207298621191,0.0138688087463378,0.0182102620601654,
transformer,k3,r5,0,E,0.1149612692283774,0.0107967853546142,0.0195483434945344,
transformer,k3,r5,0,C,0.0716638415819588,0.0047618746757507,0.0188712701201438,
transformer,k3,r5,1,train,0.1907209481576158,0.0313667058944702,0.0191798008194095,
transformer,k3,r5,1,F,0.2259459528012222,0.045977234840393,0.0188547857105731,
transformer,k3,r5,1,G,0.1000906457617034,0.0070452690124511,0.0189890023320913,
transformer,k3,r5,1,D,0.1060979185344344,0.0037202835083007,0.019616387784481,
transformer,k3,r5,1,E,0.1629167985009019,0.0211694240570068,0.0210046358406543,
transformer,k3,r5,1,C,0.1961668048882359,0.0342797040939331,0.0191113445907831,
transformer,k3,r5,2,train,0.2222607050929035,0.0464639067649841,0.0188984819932987,
transformer,k3,r5,2,F,0.1416415636670684,0.0112859010696411,0.0193678643554449,
transformer,k3,r5,2,G,0.2091387174168844,0.042306363582611,0.0194056779146194,
transformer,k3,r5,2,D,0.2019414319322514,0.0387418270111084,0.0182487424463033,
transformer,k3,r5,2,E,0.2131529594652192,0.0331071019172668,0.0195289123803377,
transformer,k3,r5,2,C,0.2467861711328467,0.05832040309906,0.0189670119434595,
transformer,k3,r5,3,train,0.2147940095320293,0.0394843220710754,0.0190942241369109,
transformer,k3,r5,3,F,0.1900759423759837,0.0282813310623168,0.0181787479668855,
transformer,k3,r5,3,G,0.2014217451250406,0.0198811292648315,0.0193880070000886,
transformer,k3,r5,3,D,0.2735319006781793,0.0614946484565734,0.019123263657093,
transformer,k3,r5,3,E,0.2088203278644016,0.0402341485023498,0.0188982728868722,
transformer,k3,r5,3,C,0.1375447125082631,-0.003891110420227,0.0191533807665109,
transformer,k3,r5,4,train,0.1665755904269101,0.0219537019729614,0.0193003025886259,
transformer,k3,r5,4,F,0.0970591192832586,0.0022259354591369,0.0206490289419889,
transformer,k3,r5,4,G,0.1286508988872725,0.0033978819847106,0.0203132275491952,
transformer,k3,r5,4,D,0.2128578721038794,0.0279012322425842,0.0197908077389001,
transformer,k3,r5,4,E,0.1342952415520173,0.0098184943199157,0.0191372837871313,
transformer,k3,r5,4,C,0.0871607102310978,0.0073223710060119,0.0202239789068698,
transformer,k3,r5,5,train,0.1442148494591003,0.0139175057411193,0.0194951125273579,
transformer,k3,r5,5,F,0.1425216389144736,0.0131651759147644,0.0211491808295249,
transformer,k3,r5,5,G,0.054940629596059,-0.0017664432525634,0.019375029951334,
transformer,k3,r5,5,D,0.0642566222805953,0.0031791925430297,0.0202134456485509,
transformer,k3,r5,5,E,0.1248116111996711,0.0020641088485717,0.0208524409681558,
transformer,k3,r5,5,C,0.1633309281617059,0.0123599171638488,0.0179549548774957,
transformer,k3,r6,0,train,0.1185521935381857,0.0132931470870971,0.0175106681295131,
transformer,k3,r6,0,F,0.0223299155147795,-0.0030239820480346,0.0182783417403697,
transformer,k3,r6,0,G,0.0811910690171648,0.006195068359375,0.0171034689992666,
transformer,k3,r6,0,D,0.151546736707834,0.0172855257987976,0.0186258312314748,
transformer,k3,r6,0,E,0.1205239503639177,0.0141258835792541,0.0174340922385454,
transformer,k3,r6,0,C,0.101347359784377,0.0099993348121643,0.017476312816143,
transformer,k3,r6,1,train,0.1177338914060899,0.0104967951774597,0.0176440109743883,
transformer,k3,r6,1,F,0.1083975209211893,0.0078927278518676,0.0187431052327156,
transformer,k3,r6,1,G,0.0674364563775551,0.0012738704681396,0.0170322898775339,
transformer,k3,r6,1,D,0.116024977723011,0.0106874704360961,0.0172135382890701,
transformer,k3,r6,1,E,0.1461667013959342,0.0065067410469055,0.0173343028873205,
transformer,k3,r6,1,C,0.1441181951445074,0.0135213136672973,0.0164385978132486,
transformer,k3,r6,2,train,0.2043731432279047,0.0406013131141662,0.0171318344869896,
transformer,k3,r6,2,F,0.129540777355591,0.013768196105957,0.0171169303357601,
transformer,k3,r6,2,G,0.1853234773750216,0.0293769836425781,0.016455752775073,
transformer,k3,r6,2,D,0.2240241682911303,0.0455292463302612,0.0173738449811935,
transformer,k3,r6,2,E,0.210023772582673,0.0411667823791503,0.0174096468836069,
transformer,k3,r6,2,C,0.1621174144645181,0.0181806087493896,0.0156907904893159,
transformer,k3,r6,3,train,0.143343225641554,0.0178735852241516,0.017397721150988,
transformer,k3,r6,3,F,0.090812891840021,-0.0010727643966674,0.0163158886134624,
transformer,k3,r6,3,G,0.1106667776027165,0.0072366595268249,0.0192130543291568,
transformer,k3,r6,3,D,0.1761416632854375,0.0247064232826232,0.0165134165436029,
transformer,k3,r6,3,E,0.0920165613562673,0.0077639818191528,0.0192681774497032,
transformer,k3,r6,3,C,0.1068452625892746,0.0113263726234436,0.0182114448398351,
transformer,k3,r6,4,train,0.1720323830321565,0.0281158685684204,0.0172342053173404,
transformer,k3,r6,4,F,0.2041056144903612,0.0283492803573608,0.0173467025160789,
transformer,k3,r6,4,G,0.1114441589069521,0.009317934513092,0.0170313920825719,
transformer,k3,r6,4,D,0.1493621476077749,0.0222293734550476,0.017984939739108,
transformer,k3,r6,4,E,0.0732303765778645,0.001825213432312,0.0177008286118507,
transformer,k3,r6,4,C,0.1795994508464158,0.0269972681999206,0.0179902892559766,
transformer,k3,r6,5,train,0.1482382327843688,0.0197614431381225,0.0174115587418016,
transformer,k3,r6,5,F,0.1552002092369857,0.0218673944473266,0.0168602969497442,
transformer,k3,r6,5,G,0.1217108047788499,0.0073141455650329,0.018315115943551,
transformer,k3,r6,5,D,0.1477331166341997,0.0199043750762939,0.016441548243165,
transformer,k3,r6,5,E,0.1178335291699781,0.0136240720748901,0.0182197783142328,
transformer,k3,r6,5,C,0.2114696923608363,0.0316632390022277,0.0177297070622444,
transformer,k3,r4,0,train,0.2311615867591051,0.0525549054145813,0.0188464656668274,
transformer,k3,r4,0,F,0.1408173162960935,0.017625868320465,0.0178207140415906,
transformer,k3,r4,0,G,0.2360007187736359,0.0505236387252807,0.0200644098222255,
transformer,k3,r4,0,D,0.2142851852495937,0.0444065332412719,0.0184647031128406,
transformer,k3,r4,0,E,0.211201287125383,0.0445359945297241,0.0182086266577243,
transformer,k3,r4,0,C,0.1897795562899773,0.0357514023780822,0.0185752678662538,
transformer,k3,r4,1,train,0.2042852409752666,0.040174126625061,0.0189247846015189,
transformer,k3,r4,1,F,0.2224033848021642,0.0424132943153381,0.0197253283113241,
transformer,k3,r4,1,G,0.2395711130725715,0.0517284870147705,0.0189224630594253,
transformer,k3,r4,1,D,0.1112608453180001,0.0114807486534118,0.0205588359385728,
transformer,k3,r4,1,E,0.1841624989048398,0.0325198769569397,0.0203090459108352,
transformer,k3,r4,1,C,0.1975106779127529,0.0383532643318176,0.0183747559785842,
transformer,k3,r4,2,train,0.235351241676225,0.0500012040138244,0.018793836334034,
transformer,k3,r4,2,F,0.2098365668381063,0.0421574115753173,0.0194432418793439,
transformer,k3,r4,2,G,0.2048889091390151,0.0334083437919616,0.0191861111670732,
transformer,k3,r4,2,D,0.2699759872928382,0.0564478635787963,0.018876040354371,
transformer,k3,r4,2,E,0.1788397115042101,0.0286632776260375,0.0199190955609083,
transformer,k3,r4,2,C,0.2516842557611818,0.0555508136749267,0.0180483106523752,
transformer,k3,r4,3,train,0.2074451587077733,0.0429775118827819,0.0189871725283171,
transformer,k3,r4,3,F,0.1674841039826127,0.0178988575935363,0.0187204703688621,
transformer,k3,r4,3,G,0.202809067098987,0.0405205488204956,0.0179310645908117,
transformer,k3,r4,3,D,0.2029387632150623,0.0395311117172241,0.0183719862252473,
transformer,k3,r4,3,E,0.1676348097610651,0.0256713032722473,0.0193072911351919,
transformer,k3,r4,3,C,0.1857940337211943,0.0339941978454589,0.0208121519535779,
transformer,k3,r4,4,train,0.1895597259333805,0.0351777076721191,0.0190904786516177,
transformer,k3,r4,4,F,0.1951450198643,0.0298913717269897,0.0193329360336065,
transformer,k3,r4,4,G,0.2007086760612111,0.0390654802322387,0.0185352526605129,
transformer,k3,r4,4,D,0.1880898354798943,0.0313001871109008,0.0194311682134866,
transformer,k3,r4,4,E,0.1018241263476298,-0.0032488107681274,0.0215303003787994,
transformer,k3,r4,4,C,0.12071356765383,-0.0023318529129028,0.0186016932129859,
transformer,k3,r4,5,train,0.2174730301336589,0.0463669896125793,0.0189448694061291,
transformer,k3,r4,5,F,0.1665978561557128,0.0239606499671936,0.0182081367820501,
transformer,k3,r4,5,G,0.1749828190547457,0.0280998945236206,0.0191296990960836,
transformer,k3,r4,5,D,0.1635333587290315,0.0218018889427185,0.0193167906254529,
transformer,k3,r4,5,E,0.190806731674094,0.0353039503097534,0.0188643280416727,
transformer,k3,r4,5,C,0.1868529488326231,0.0328332185745239,0.019204456359148,
transformer,k4,r0,0,train,0.0652206803494752,0.0028008222579956,0.0183188435866644,
transformer,k4,r0,0,F,0.0497703663897226,0.0012866854667663,0.018069939687848,
transformer,k4,r0,0,G,0.052088084333782,0.0016857385635375,0.0180063191801309,
transformer,k4,r0,0,D,0.0652963069039653,-0.0003505945205688,0.0184794925153255,
transformer,k4,r0,0,E,0.0533760144434687,0.0023122429847717,0.0184478461742401,
transformer,k4,r0,0,C,0.012055984413692,-0.0003615617752075,0.0187013931572437,
transformer,k4,r0,1,train,0.0483264951907958,0.0014628171920776,0.0184301156550645,
transformer,k4,r0,1,F,0.052969135219854,0.0001010298728942,0.0184165071696043,
transformer,k4,r0,1,G,0.0234168385998003,0.0003216862678527,0.0177104100584983,
transformer,k4,r0,1,D,0.0379519482727346,0.0009286403656005,0.0172002762556076,
transformer,k4,r0,1,E,0.1052635936122534,0.0018996000289916,0.0180109087377786,
transformer,k4,r0,1,C,0.0571311843957289,0.0002133250236511,0.0181556101888418,
transformer,k4,r0,2,train,0.0261071226596687,0.000234842300415,0.0183945694252064,
transformer,k4,r0,2,F,0.0589314338089757,-0.0007809400558471,0.0186941809952259,
transformer,k4,r0,2,G,-0.0025049988395426,-0.0001847743988037,0.0186559557914733,
transformer,k4,r0,2,D,0.0006644944752487,-0.0016334056854248,0.0186512302607297,
transformer,k4,r0,2,E,0.0238189767724263,0.0003669261932373,0.0175077281892299,
transformer,k4,r0,2,C,0.0127843053376957,-0.0034321546554565,0.0176172256469726,
transformer,k4,r0,3,train,0.026538207899351,7.712841033935547e-05,0.018363518444331,
transformer,k4,r0,3,F,0.0161270985379928,-0.0026024580001831,0.0183649081736803,
transformer,k4,r0,3,G,0.0560967307228175,-0.0001959800720214,0.0186231322586536,
transformer,k4,r0,3,D,-0.0012204125560799,-8.237361907958984e-05,0.018803734332323,
transformer,k4,r0,3,E,0.0638500474356007,0.0001802444458007,0.0185140259563922,
transformer,k4,r0,3,C,0.0335546469567062,-0.0001473426818847,0.0176683999598026,
transformer,k4,r0,4,train,0.1975296329614869,0.0376794934272766,0.0177549830588855,
transformer,k4,r0,4,F,0.1420183875270027,0.0198240876197814,0.0176292844116687,
transformer,k4,r0,4,G,0.1513703575930662,0.0225822925567626,0.0178372394293546,
transformer,k4,r0,4,D,0.1244366953054669,0.01332288980484,0.0186460204422473,
transformer,k4,r0,4,E,0.0343959807263858,-0.0102256536483764,0.0172227844595909,
transformer,k4,r0,4,C,0.1046562909390047,0.0060694217681884,0.0175324361771345,
transformer,k4,r0,5,train,0.1384637361610705,0.0179412961006164,0.0180145161912629,
transformer,k4,r0,5,F,0.015192517062565,-0.0126550197601318,0.0198183953762054,
transformer,k4,r0,5,G,0.0784340143381143,0.00345379114151,0.0193554311990737,
transformer,k4,r0,5,D,0.0815675117380649,0.0063952803611755,0.0176840852946043,
transformer,k4,r0,5,E,0.0507847398634984,-0.0046534538269042,0.0176393948495388,
transformer,k4,r0,5,C,0.170254405201474,0.0269272923469543,0.0174931455403566,
transformer,k4,r5,0,train,0.0413909438032758,0.0009840726852416,0.0207717453962878,
transformer,k4,r5,0,F,-0.0354422291007878,-0.0037558078765869,0.0201901216059923,
transformer,k4,r5,0,G,0.0322933812092856,-0.0016767978668212,0.0206464119255542,
transformer,k4,r5,0,D,0.0183643870974288,-0.0030995607376098,0.0223865136504173,
transformer,k4,r5,0,E,0.0105697650377729,-0.0015317201614379,0.0212978553026914,
transformer,k4,r5,0,C,0.0460468868765175,0.0009135603904724,0.0205583404749631,
transformer,k4,r5,1,train,0.1260806669797825,0.0121964812278747,0.0205444719054197,
transformer,k4,r5,1,F,0.0666203081024434,0.0013525485992431,0.0202317833900451,
transformer,k4,r5,1,G,0.0737424940739401,-0.0005955696105957,0.0201345961540937,
transformer,k4,r5,1,D,0.0718730953557909,0.0025773048400878,0.0211027432233095,
transformer,k4,r5,1,E,0.1036884511971898,0.0053284764289855,0.0214869156479835,
transformer,k4,r5,1,C,0.0991602149364609,0.0061229467391967,0.0214596390724182,
transformer,k4,r5,2,train,0.2528574395953191,0.0587698817253112,0.019589839503169,
transformer,k4,r5,2,F,0.1753172610605888,0.0300310254096984,0.0209363438189029,
transformer,k4,r5,2,G,0.1527734904014348,0.0218396782875061,0.0198716111481189,
transformer,k4,r5,2,D,0.1792965344908523,0.0276411175727844,0.0206725895404815,
transformer,k4,r5,2,E,0.1331603786504072,0.0035440325736999,0.0213401839137077,
transformer,k4,r5,2,C,0.1453931507770773,0.0148530602455139,0.0194668173789978,
transformer,k4,r5,3,train,0.2203831018635264,0.0425439476966857,0.0199828520417213,
transformer,k4,r5,3,F,0.1121306983634209,0.0029451847076416,0.021451212465763,
transformer,k4,r5,3,G,0.0982276369094634,-0.0005007982254028,0.0210174527019262,
transformer,k4,r5,3,D,0.0898127728592186,-0.0050830841064453,0.0204747039824724,
transformer,k4,r5,3,E,0.0799150902335519,-0.0004591941833496,0.0200358740985393,
transformer,k4,r5,3,C,0.1842985555531271,0.0304600596427917,0.0194109976291656,
transformer,k4,r5,4,train,0.0999022969925098,0.008538007736206,0.0206325244354574,
transformer,k4,r5,4,F,0.0752868407131615,0.0050017237663269,0.0212559830397367,
transformer,k4,r5,4,G,0.0625712277122758,0.0037429928779602,0.0203663203865289,
transformer,k4,r5,4,D,0.1111989642945197,0.0097883343696594,0.0205173846334218,
transformer,k4,r5,4,E,0.0644785776004601,0.0041552782058715,0.0205523651093244,
transformer,k4,r5,4,C,0.0497729338888603,0.0021725296974182,0.0212870594114065,
transformer,k4,r5,5,train,0.0668402006997408,0.0038601160049438,0.0208126398685731,
transformer,k4,r5,5,F,0.058437567309726,0.002992033958435,0.0215310491621494,
transformer,k4,r5,5,G,-0.0155615450844948,-0.0040167570114135,0.0195718165487051,
transformer,k4,r5,5,D,0.075628553144444,0.0043231844902038,0.020082825794816,
transformer,k4,r5,5,E,0.0521310606881899,0.0025342106819152,0.021259743720293,
transformer,k4,r5,5,C,0.077222952301355,0.0045271515846252,0.0197522155940532,
transformer,k4,r6,0,train,0.3558295471376803,0.1221601366996765,0.0173931915901209,
transformer,k4,r6,0,F,0.2602352005028123,0.0656330585479736,0.0175896417349576,
transformer,k4,r6,0,G,0.2328908489913725,0.0407238602638244,0.0178112015128135,
transformer,k4,r6,0,D,0.2434392793203095,0.0552954673767089,0.017966279760003,
transformer,k4,r6,0,E,0.2342211337092266,0.0504901409149169,0.0174803007394075,
transformer,k4,r6,0,C,0.2062804907882593,0.0395084023475647,0.0197040531784296,
transformer,k4,r6,1,train,0.3279216945637475,0.1050053834915161,0.0176605323427601,
transformer,k4,r6,1,F,0.2433172997729293,0.0589010715484619,0.0187672264873981,
transformer,k4,r6,1,G,0.2288017990715896,0.0477087497711181,0.0192483942955732,
transformer,k4,r6,1,D,0.2463853605014527,0.0566064119338989,0.018127704039216,
transformer,k4,r6,1,E,0.1925372484168939,0.0306679010391235,0.0176114123314619,
transformer,k4,r6,1,C,0.1963939265552881,0.0312767028808593,0.0189961865544319,
transformer,k4,r6,2,train,0.2590462543802778,0.0659688115119934,0.0183916319357721,
transformer,k4,r6,2,F,0.1139353085476848,-0.0050501823425292,0.0185168907046318,
transformer,k4,r6,2,G,0.1525875111552466,0.0217612981796264,0.0194465070962905,
transformer,k4,r6,2,D,0.1626371060521911,0.0231125950813293,0.0193365942686796,
transformer,k4,r6,2,E,0.2091399748004896,0.0412066578865051,0.0194178856909275,
transformer,k4,r6,2,C,0.1731346875163979,0.0293362736701965,0.0194633118808269,
transformer,k4,r6,3,train,0.2447499635126979,0.0546373128890991,0.018664238974452,
transformer,k4,r6,3,F,0.1235969584484717,0.0089235305786132,0.018244007602334,
transformer,k4,r6,3,G,0.1563842473604229,0.0218974351882934,0.0190882850438356,
transformer,k4,r6,3,D,0.1386182096675412,0.0185844302177429,0.01979785785079,
transformer,k4,r6,3,E,0.1541804137905273,0.0215336084365844,0.0189752206206321,
transformer,k4,r6,3,C,0.1796165688752644,0.0317469835281372,0.019062653183937,
transformer,k4,r6,4,train,0.3326459642581206,0.105400264263153,0.0176568243064378,
transformer,k4,r6,4,F,0.2223805107874987,0.047943890094757,0.0193345081061124,
transformer,k4,r6,4,G,0.2377248555632796,0.0562196373939514,0.0182362366467714,
transformer,k4,r6,4,D,0.250729020303261,0.0621081590652465,0.0179880429059267,
transformer,k4,r6,4,E,0.2487499341779599,0.0605342388153076,0.018256077542901,
transformer,k4,r6,4,C,0.2379111675203988,0.0556833744049072,0.0179695021361112,
transformer,k4,r6,5,train,0.3404001090160612,0.1117318868637085,0.017498688086083,
transformer,k4,r6,5,F,0.2702779795624472,0.0721998214721679,0.017728978767991,
transformer,k4,r6,5,G,0.2345065211112782,0.0545756220817565,0.0184623133391141,
transformer,k4,r6,5,D,0.2328130322912481,0.0540310740470886,0.0184291526675224,
transformer,k4,r6,5,E,0.2078516546520319,0.0302650332450866,0.0195436887443065,
transformer,k4,r6,5,C,0.1804010263398936,0.0304219126701354,0.0192794166505336,
transformer,k4,r4,0,train,0.1951851634068492,0.0332006812095642,0.0180805594121154,
transformer,k4,r4,0,F,0.0730294006803529,-0.0051414966583251,0.0180468559265136,
transformer,k4,r4,0,G,0.1180111245520105,0.011117398738861,0.019009618088603,
transformer,k4,r4,0,D,0.0905404944316359,0.0047364234924316,0.0182091295719146,
transformer,k4,r4,0,E,0.1457858756151111,0.0157434940338134,0.0181068163365125,
transformer,k4,r4,0,C,0.1068065229229375,0.0070793032646179,0.0181916113942861,
transformer,k4,r4,1,train,0.2870339350577396,0.0743540525436401,0.0173049843625018,
transformer,k4,r4,1,F,0.1916746183802971,0.0365315675735473,0.0181371103972196,
transformer,k4,r4,1,G,0.1855805248603914,0.0279901623725891,0.0174902733415365,
transformer,k4,r4,1,D,0.1744381566568407,0.0300642848014831,0.0178144499659538,
transformer,k4,r4,1,E,0.1878874424512346,0.0343472957611084,0.0183102507144212,
transformer,k4,r4,1,C,0.1382989105800334,0.0162404179573059,0.0180667527019977,
transformer,k4,r4,2,train,0.1065018781076239,0.0102989673614501,0.0185099536258923,
transformer,k4,r4,2,F,0.07179052710174,0.000281274318695,0.0182847920805215,
transformer,k4,r4,2,G,0.0429659010253788,-0.0030784606933593,0.0186282433569431,
transformer,k4,r4,2,D,0.0393016626131839,0.0011724233627319,0.0176580976694822,
transformer,k4,r4,2,E,0.0704148223869793,0.002804160118103,0.0191360116004943,
transformer,k4,r4,2,C,0.0692673294126962,0.0045822858810424,0.0181822329759597,
transformer,k4,r4,3,train,0.1836821660205577,0.032518982887268,0.0180889432759661,
transformer,k4,r4,3,F,0.1310303938312262,0.0156466364860534,0.0179762803018093,
transformer,k4,r4,3,G,0.1796973808662443,0.032224953174591,0.0178090166300535,
transformer,k4,r4,3,D,0.1252328471735637,0.0095592141151428,0.0187492929399013,
transformer,k4,r4,3,E,0.0911866832648087,0.0010029077529907,0.0191053431481122,
transformer,k4,r4,3,C,0.1467547158142217,0.0196728706359863,0.0172758903354406,
transformer,k4,r4,4,train,0.0725757851323083,0.0051063895225524,0.0185472585849071,
transformer,k4,r4,4,F,0.0029991401707079,-0.0045948028564453,0.0189927406609058,
transformer,k4,r4,4,G,0.0703290031558694,0.0034114122390747,0.0181992053985595,
transformer,k4,r4,4,D,0.0791321544615719,0.0061737298965454,0.0186867155134677,
transformer,k4,r4,4,E,0.0863051897203206,0.007039725780487,0.018412347882986,
transformer,k4,r4,4,C,0.1086595222998862,0.008882999420166,0.0190851762890815,
transformer,k4,r4,5,train,0.2429257268867344,0.0569729804992675,0.0176854398297636,
transformer,k4,r4,5,F,0.1661651237366257,0.0229498744010925,0.0188373085111379,
transformer,k4,r4,5,G,0.1963504689523887,0.0380977988243103,0.0184565130621194,
transformer,k4,r4,5,D,0.1476905104102472,0.0192246437072753,0.016029605641961,
transformer,k4,r4,5,E,0.1398311492797539,0.0130716562271118,0.0170364007353782,
transformer,k4,r4,5,C,0.1832846034770483,0.0329580307006835,0.0182820428162813,
transformer,k5,r0,0,train,-0.0054954950530635,-7.939338684082031e-05,0.0192749418906475,
transformer,k5,r0,0,F,0.0081863161324383,-0.0005004405975341,0.0191341340541839,
transformer,k5,r0,0,G,0.0155249654973168,-0.0008419752120971,0.0202737376093864,
transformer,k5,r0,0,D,0.0187059444026402,-5.412101745605469e-05,0.0197031646966934,
transformer,k5,r0,0,E,-0.0142854308999176,-0.000401496887207,0.0201169103384017,
transformer,k5,r0,0,C,0.0250008693746508,-0.0007557868957519,0.0180088058114051,
transformer,k5,r0,1,train,0.0111896579601588,7.30752944946289e-05,0.0192852664346757,
transformer,k5,r0,1,F,0.0438160379739471,-0.0004763603210449,0.0189333464950323,
transformer,k5,r0,1,G,-0.0326619495683928,-0.0007126331329345,0.0195651967078447,
transformer,k5,r0,1,D,-0.0352466279106522,-0.0040438175201416,0.0192593391984701,
transformer,k5,r0,1,E,0.0247162212390712,-0.0007820129394531,0.0194264780730009,
transformer,k5,r0,1,C,0.02580434348787,3.999471664428711e-05,0.0197278223931789,
transformer,k5,r0,2,train,-0.0012713937964212,-0.0004934072494506,0.0193783630077776,
transformer,k5,r0,2,F,-0.0351812143801737,-0.0003759860992431,0.0185703095048666,
transformer,k5,r0,2,G,0.0106787311714242,-0.0062190294265747,0.0200106240808963,
transformer,k5,r0,2,D,-0.0218398820896368,-0.0050798654556274,0.01870883628726,
transformer,k5,r0,2,E,-0.0214955326058152,-0.0047403573989868,0.0185373816639184,
transformer,k5,r0,2,C,-0.0104575416686998,-2.956390380859375e-05,0.0191994998604059,
transformer,k5,r0,3,train,0.007526660210429,-0.0002723932266235,0.019306222467046,
transformer,k5,r0,3,F,-0.0144660955930362,-0.0003391504287719,0.0192221160978078,
transformer,k5,r0,3,G,-0.0146492056694995,-9.679794311523438e-05,0.0187663324177265,
transformer,k5,r0,3,D,0.0222953759097208,-5.161762237548828e-05,0.0206912960857152,
transformer,k5,r0,3,E,0.0040911974874404,-0.0014529228210449,0.0186478160321712,
transformer,k5,r0,3,C,-0.0430579096344949,-0.0001847743988037,0.0192326493561267,
transformer,k5,r0,4,train,-0.0004953647969181,-0.000430941581726,0.019402810813565,
transformer,k5,r0,4,F,0.0132842957027108,-0.0016273260116577,0.0188225787132978,
transformer,k5,r0,4,G,-0.0119454449472122,-0.0002768039703369,0.018917104229331,
transformer,k5,r0,4,D,-0.0209739593577751,-0.0027143955230712,0.0187195781618356,
transformer,k5,r0,4,E,-0.0416049209156454,-0.0015064477920532,0.019062316045165,
transformer,k5,r0,4,C,-0.0181051359877528,-0.0068503618240356,0.0187567640095949,
transformer,k5,r0,5,train,-0.005306630838555,-0.0015168190002441,0.019338005369431,
transformer,k5,r0,5,F,0.0182928366725665,-0.0003324747085571,0.0193286184221506,
transformer,k5,r0,5,G,-0.0256568748657715,-9.21487808227539e-05,0.0198304466903209,
transformer,k5,r0,5,D,-0.0121119067567576,-0.0011159181594848,0.0199485570192337,
transformer,k5,r0,5,E,-0.0053722125015696,-0.0026192665100097,0.0183708351105451,
transformer,k5,r0,5,C,-0.0019576436883266,-0.0011900663375854,0.0189262889325618,
transformer,k5,r5,0,train,0.0066130629696354,-0.0004017353057861,0.0208532970986868,
transformer,k5,r5,0,F,0.0389739281504066,-0.0001159906387329,0.0205478575080633,
transformer,k5,r5,0,G,-0.0326847867166435,-0.0007778406143188,0.0203613322228193,
transformer,k5,r5,0,D,-0.0160694011351836,-0.0003961324691772,0.0212305597960948,
transformer,k5,r5,0,E,0.0037125906690906,-0.001567006111145,0.0211851391941308,
transformer,k5,r5,0,C,0.0189167775230458,0.0002598166465759,0.02076325006783,
transformer,k5,r5,1,train,-0.0010761257966809,-9.5367431640625e-07,0.0207897061972241,
transformer,k5,r5,1,F,-0.0307613633078318,-4.553794860839844e-05,0.0203251391649246,
transformer,k5,r5,1,G,-0.0055184386351072,-0.0008995532989501,0.0201714411377906,
transformer,k5,r5,1,D,0.0085297975072755,-0.0009478330612182,0.0219061318784952,
transformer,k5,r5,1,E,-0.0167121573688255,-0.0002353191375732,0.0209420509636402,
transformer,k5,r5,1,C,0.0190365408865886,-0.0005391836166381,0.0220845229923725,
